transaction_id,customer_id,purchase_amount,product_category,transaction_date
8783ac90-6c8b-46b5-afdc-150f265a188c,8112,42.92,Kitchen,2023-08-09 07:46:52
8e52325a-f84e-4fcb-be0d-9041cb96aefb,7341,158.36,Clothing,2023-12-31 08:41:47
0e5e08cf-6db8-478f-84c0-66a7fb8e9622,4435,126.95,Electronics,2023-09-15 05:41:38
2956a161-6341-46ca-841e-5f8724aed2a0,567,178.38,Books,2024-01-03 03:45:58
3a966719-f3bd-4689-bc44-65f995e3e0df,4885,119.35,Outdoors,2023-03-20 08:42:44
272b6dd3-125d-4245-88a6-1ffd10ddae36,4165,60.57,Sports,2023-10-23 11:57:12
38e31279-2c2c-4d2d-9450-b4e63959242f,9432,166.71,Clothing,2023-07-03 12:59:01
29c9d242-6675-45bc-83aa-b49a1707fd51,9712,52.85,Books,2023-08-28 22:34:27
f9fec64f-240e-41ec-9b2b-0238e5552f92,1230,168.53,Books,2023-10-04 23:24:41
4c9c1ee9-0e08-40bb-aec1-792d2756e65e,1396,54.26,Kitchen,2024-03-03 16:19:29
d9ce40ef-9d5a-4411-b1c5-71d6b3adcbbf,8590,134.85,Home,2023-10-10 05:55:34
07920b9f-ef57-4006-8a1c-02a31f175dc0,6547,71.36,Sports,2024-01-10 19:24:25
683370bc-6ca7-475f-9b3e-0311e3a31da8,2303,193.1,Electronics,2023-05-26 09:06:51
2da68415-74c1-4512-8b7d-ef2337a9422f,9424,77.48,Sports,2024-01-28 07:39:25
dd870fef-2afa-4ce9-8a51-866c695af024,394,46.39,Kitchen,2024-03-18 09:34:21
54673da9-aa14-4cea-b69a-b5dad049cd03,8055,39.03,Books,2023-04-06 17:16:54
b34c36e5-2b32-4999-8215-0e236e670510,2256,178.48,Books,2023-09-10 11:47:34
4fd5ad47-155e-4664-8c0c-a4260918f510,395,114.55,Sports,2023-07-10 14:37:01
17a3a720-b7e3-4d2d-8490-6f9b7987f5de,4748,191.84,Outdoors,2023-04-02 08:09:38
fdc5bea3-12b8-42ec-a05a-f940aea3aebe,4875,89.0,Books,2023-05-15 13:10:48
3d5ce84d-3728-4c5d-a731-d27b2ad45618,6403,100.82,Kitchen,2024-01-23 12:03:15
804d3efc-7d85-4799-b7a4-e7ac77718542,4660,184.32,Electronics,2023-09-07 09:55:00
61ab3725-986e-42ab-be0a-7311187a24b4,8011,39.47,Clothing,2023-12-16 02:40:37
35ba64f9-48f8-4230-a975-eba82f14b366,3446,188.4,Books,2023-05-24 23:24:14
5a0dce77-b832-4acb-b591-7f1e019058bb,769,139.77,Clothing,2024-03-10 10:23:45
4e5dce57-f335-4bd0-a278-b8fefb9799ed,7109,160.22,Electronics,2023-09-20 19:05:09
551bf19f-a2fc-4589-b265-22ac74cb7771,480,114.22,Books,2023-07-06 01:43:29
417fe5b1-4049-4d71-94d8-92bfb83dd57e,5374,64.07,Electronics,2023-04-03 04:11:04
c75098fc-972e-43ce-901d-a910cb4de293,6783,177.98,Kitchen,2024-01-25 04:40:27
34615bf0-9dab-43a9-8586-fe4f9b8e60e0,7642,108.23,Home,2023-05-07 10:18:29
be0bf7ef-9c4d-4e51-b0f5-cd7b01011b89,4476,96.53,Books,2023-04-19 10:41:16
9f075d26-cad8-44b2-862e-99d70521deb9,7227,142.93,Books,2023-06-24 10:48:49
530ee008-6b49-437b-b31c-79c8dcc29624,9782,179.49,Outdoors,2023-06-06 22:34:31
bad71baf-b10e-4b9c-b047-86e31747fb90,4764,84.1,Books,2023-04-19 07:09:12
31792c92-3292-4016-8e33-6e8996955350,9566,29.89,Books,2023-11-21 01:51:56
70cd2bb5-a731-4c32-9919-e96b7dc7ba42,7254,196.66,Books,2023-06-17 07:08:04
616ff6b5-c033-4cd5-ac3e-97cb5a615114,5220,128.37,Home,2023-09-05 16:01:33
f3715a5f-4790-4716-825e-7f0323fbb737,9052,126.96,Outdoors,2023-08-18 16:02:48
da096c5a-06fe-400d-a298-46859e710751,2839,144.77,Kitchen,2023-08-28 08:13:08
e433f834-938f-4063-aba6-39bf931d4599,8360,145.92,Electronics,2023-12-13 11:32:21
3555b2c7-5cd5-4c98-9514-96b9aaaa6a5a,2303,145.06,Clothing,2023-09-17 05:45:08
e5704a28-de75-4402-8bbf-5212c8fbd386,9776,94.7,Home,2023-11-02 06:56:39
d93a21d2-3ba1-480f-956b-b34e45f02a78,8728,49.86,Sports,2023-07-01 18:34:18
ac08683f-abae-44e5-a450-664500956af4,5578,113.62,Books,2023-12-11 23:24:34
56082e5d-22e6-48c8-a8bd-f3846f40bd98,6401,122.09,Kitchen,2023-07-12 18:58:10
fb83b054-1c47-4e98-975d-94e0c31bd627,6874,149.15,Books,2024-01-06 21:40:28
41ff21cc-55ef-4905-8dff-b85ff9c4e3ab,3118,120.37,Sports,2023-10-09 21:13:04
8b9eb6c4-217a-4948-8ac6-7d06c7552c52,5874,25.97,Clothing,2024-03-11 03:47:18
d7f92832-1cad-412f-8c7f-f173ad51de1f,2242,53.29,Clothing,2023-07-17 14:26:35
a6461dc9-e339-4912-84b2-98511038a70c,4998,107.42,Clothing,2024-03-11 09:58:00
26b743af-3cbe-47ba-b163-092555086f8a,2890,143.89,Kitchen,2023-09-23 17:01:48
90d64588-27ff-440c-a803-6c4b05477081,1465,88.44,Home,2023-08-18 18:37:18
6d4f518b-ff47-4469-9322-08aff1f8cb27,3166,24.61,Kitchen,2024-03-13 08:59:18
a8e94442-de29-4919-9654-139a4885011a,3045,39.95,Outdoors,2023-10-21 16:21:29
a3de3b2f-3e0e-474e-85ef-c2babee4c6d9,2075,187.52,Outdoors,2023-09-27 08:48:09
f094757e-8ae7-4a83-9dd6-0ef961070c07,1559,28.55,Home,2023-10-23 14:57:20
a67308c7-f6ba-4cfd-a014-4bf2629e434d,9472,156.42,Books,2023-11-27 01:06:38
26b4e0d3-c6f3-49cb-bbd3-99f10351b8c7,7827,137.69,Books,2023-06-04 04:22:20
23accdf1-87e4-4876-8978-f1414503f025,7149,130.17,Electronics,2023-11-18 17:33:52
f09c1615-77c4-4318-a978-90116c6f5a9d,1120,116.69,Clothing,2024-03-10 14:28:18
25a340d1-3fbe-4ae0-95e8-80549244fe6c,9282,35.18,Books,2023-04-21 17:11:30
bd9f3386-4fd1-4e1d-9589-8dfb309a71ee,1138,72.72,Kitchen,2023-09-12 16:17:53
ac209509-9df3-4f44-bb19-df18f7651e0e,812,167.97,Kitchen,2023-04-25 23:35:52
068eb814-779e-4215-8107-b0786fd5e624,5159,127.39,Outdoors,2023-09-24 16:21:17
46f0cac0-5933-432e-8202-34b83cbdc266,3208,24.49,Electronics,2024-02-27 15:47:44
2ae3e02f-2f2c-40e2-a64a-8e2583c8d1ec,669,108.96,Books,2023-10-14 04:27:54
279385a2-4f7b-4766-9fef-4ae63752b3be,1381,15.79,Home,2024-03-15 20:05:19
f4390e3b-b035-41c3-addc-bd2d5e5da66d,1632,40.52,Outdoors,2023-06-13 04:52:34
b7824955-43f4-4d4f-b3ab-c9bae687bd72,2528,17.92,Electronics,2024-01-29 15:04:47
9b83b288-6584-4430-bb8a-685f62433c5e,5136,195.17,Books,2023-03-26 16:00:00
ff264e61-1c79-4899-b9b1-db77280b56d9,4949,15.92,Kitchen,2023-08-14 10:08:25
3b51aacc-41c9-4a02-93d8-ae99ab52af23,2131,84.83,Kitchen,2023-07-09 08:13:33
94200047-9046-4429-b356-d85d2510a2e1,6397,92.97,Books,2023-12-30 07:52:30
09520d1b-fd72-41be-be4c-9265fd277187,9949,195.14,Clothing,2023-08-21 18:08:23
133413f5-cb86-4507-831d-a43bfe7b3065,9045,95.59,Home,2024-03-05 15:42:15
b130fc65-dbed-457a-aea8-6476b7b6370f,8101,114.15,Books,2023-10-05 17:39:01
9b58b6a3-1ed0-4b4b-bf63-3e399bfd872d,4647,111.6,Electronics,2023-09-17 09:45:35
fbf1f026-35e0-435b-9cbf-4030c2046924,3535,73.05,Kitchen,2023-04-07 18:40:20
0527fbf5-77ff-4711-862b-daa2e2f6b213,6966,196.85,Outdoors,2024-01-03 14:50:10
d0e8b406-c3e2-43b1-87df-c4295b972a67,7112,98.21,Outdoors,2023-06-02 00:40:36
2f030b9f-a73b-401f-8b80-3047aa7d9178,713,128.58,Outdoors,2023-07-12 00:28:44
f13ddc3c-b879-44e7-b27e-795300fb3fce,2422,174.61,Clothing,2023-10-20 02:39:31
0c246668-cbf5-46a5-9d78-43a8a6ebf7cf,4533,84.54,Books,2024-02-07 04:44:06
c2ac4955-7fb0-4295-98bd-bd8662364040,5025,187.52,Outdoors,2023-11-24 23:21:32
304fe99f-5c76-45a3-8d2a-60cb9fba6fb9,8753,92.58,Sports,2024-02-20 01:25:37
1ba64303-f2e3-4b49-aa04-78def5bd3961,4257,65.79,Home,2023-11-04 10:27:44
0e9240d4-9f56-4bec-9a43-264c554f52cb,5931,149.0,Sports,2024-02-12 21:19:11
26739c1a-b1b7-4f5c-bc2c-eef10d9fe934,4751,181.46,Electronics,2024-01-08 01:14:44
31ddea53-70c0-4042-b605-fafd7fb9fba2,5604,170.7,Outdoors,2023-12-02 09:54:31
900cd565-6d28-485f-a4e6-19201b17baf2,780,143.45,Books,2024-03-10 04:50:52
4bdbfb12-c7c5-415c-bd52-7895b4990931,612,101.68,Electronics,2024-02-02 13:25:50
21c0d0f1-8fe9-4ecc-9c63-be72d00faa89,5244,133.08,Outdoors,2023-07-03 15:06:24
ee2a9030-aa58-4e26-8e13-176a80f1333b,1562,52.38,Clothing,2024-02-22 03:03:33
963adcba-999f-45f8-b41a-4bc632c899b6,336,169.55,Sports,2023-04-14 14:01:42
7fe03b98-e0e4-44c4-9da5-a92c956f456f,4935,35.36,Outdoors,2023-10-03 04:32:00
d7dbaa1a-fda9-44f0-a4a9-82d3fb2222e8,1723,137.36,Kitchen,2024-01-21 20:00:41
ceadf844-133d-4bdc-9e04-856b18703ce7,7371,74.36,Sports,2023-08-19 15:45:54
51682f02-a41d-4c03-97f4-b7455793250a,3007,66.43,Books,2024-01-06 05:45:22
686587d3-f631-4a92-b53a-b75350c99a35,5056,63.89,Clothing,2024-03-01 21:58:17
cb5a8bc1-4aea-42f8-b9ab-9d2a406caa59,2255,130.46,Outdoors,2024-01-30 19:18:05
0c6b3e86-b30e-4281-8099-e5b20f93decb,7223,134.01,Books,2023-09-06 20:25:49
445e765d-85f0-452d-be6a-90b3e9576992,1117,72.29,Kitchen,2023-10-30 06:18:39
a9a5b8e2-3724-488d-aa96-1a2c40ff8884,9343,111.92,Kitchen,2023-09-28 21:17:13
6b95f5ce-9d40-4464-92a3-0ee149640a09,5042,122.34,Outdoors,2023-08-08 20:00:14
d683e9b6-9dd6-45c8-83a7-7315c06f61ea,570,151.67,Books,2024-03-10 00:01:05
e70db11c-d6a3-498a-9817-19313eb79dc1,2856,58.2,Home,2023-08-04 22:21:55
034dc1d4-6732-46a5-b005-4d9aa25c69c8,7021,53.58,Home,2023-09-08 11:56:00
348ed78d-c266-4023-bcde-0e6c2be1874b,6975,187.03,Clothing,2023-04-03 16:26:52
b6bf4d0e-1b89-48e1-b6db-0a5adc15da65,8257,103.54,Clothing,2023-03-29 03:31:23
f9d66de7-5a29-4544-9925-4a1053346d65,7467,65.48,Books,2024-01-15 20:28:42
a006a4de-d072-46f5-a474-69a698baa8f2,5694,155.12,Electronics,2023-11-19 10:46:02
43a72636-62fd-4047-8bd5-e25a23430714,990,68.2,Books,2023-08-09 08:32:34
4d7eec9a-6947-4b34-a840-4b407ca8783e,5268,153.34,Clothing,2023-12-15 17:45:31
8ddba6a1-45fb-41dd-9960-abb2b6671931,8285,133.66,Clothing,2023-06-04 04:33:17
d53a5353-c402-4d36-943b-78eafa05df58,8635,76.39,Electronics,2024-02-26 21:05:42
25e0ae48-069b-4395-aeef-34ad7c1bb370,3895,116.55,Books,2023-11-30 04:02:23
39f9b75e-5a00-4e10-8258-f487773d3c16,7816,148.49,Home,2023-09-02 14:53:43
6558fc5b-c733-47cf-9d13-79a19c5fcba6,5938,24.93,Kitchen,2023-07-13 17:57:13
7f0803c9-843c-4be8-bf55-825edd248b51,4560,152.14,Home,2023-08-24 20:41:15
db1f51f5-b7de-415d-b232-6495347c5aac,9365,39.2,Outdoors,2023-10-27 11:01:39
0b4c6058-dae9-46cf-bfed-89eff0806fa1,5530,27.4,Clothing,2023-09-02 17:27:03
49c37798-89f9-445c-af3d-402e4067a46e,2752,176.6,Books,2023-07-27 14:53:39
8456c3d2-eb3e-467c-bacf-7c37a8114ca2,9114,147.52,Sports,2024-02-05 05:44:46
5efc509a-d4b5-4a67-88dd-986c0ee43722,4178,83.05,Sports,2023-11-28 22:30:46
50578f31-c8bb-4b28-a5c2-d4f8ba565cfa,4605,14.7,Sports,2023-09-24 08:07:33
e565dfe7-7d42-4c90-ad59-4ddf5dfacc15,975,81.26,Sports,2024-01-28 01:49:30
1f848661-4b2f-4d28-b286-e77f30faefe1,3663,91.08,Kitchen,2023-07-05 01:26:01
740a73e3-f8ab-446c-8919-009e0cedca87,8415,187.06,Sports,2023-09-02 19:05:38
2ca77070-7c97-4dc7-a9ac-78a27e71f6eb,4954,88.29,Electronics,2023-09-16 01:53:06
9d414e99-8de8-4b29-ac3c-f63e48c39168,3054,151.96,Outdoors,2023-09-15 10:39:18
6519faf3-5b17-4d1f-b5bb-0f7df9c9d149,1684,131.59,Books,2024-03-08 18:39:27
f41bbaff-fbd3-4f9a-a14a-00bcc3525498,2699,138.85,Outdoors,2023-11-24 10:12:59
c023a9a4-aa3e-4ebd-9057-6ddeab62592a,5310,64.36,Home,2023-06-03 01:06:38
0298fc7e-5aca-412c-91a9-d4968a91f7fb,245,192.94,Sports,2023-08-14 09:15:39
c5030b03-1117-4625-bd6b-92f69b37417d,5445,146.15,Electronics,2024-01-12 06:09:46
50afa459-f248-4d5d-8a57-6967c0fc6b5e,4251,138.62,Kitchen,2023-09-14 05:16:31
91f6cc1e-c76f-44ce-bb91-e476edf88ab0,6368,89.46,Sports,2023-04-29 22:29:05
6e12aa95-bd11-4287-8041-817a67b73e19,5511,112.95,Electronics,2023-08-28 00:53:22
386caf9d-e51a-427b-9063-2adb7b60af42,1316,37.41,Clothing,2023-08-01 18:10:49
0f564148-fb24-4699-ab3c-26f45dbf1845,8797,163.33,Kitchen,2023-12-08 03:03:54
562ccc9e-d964-49c6-9823-831cd092ac93,6692,68.33,Clothing,2024-01-27 05:22:57
60df0ec6-317e-43a5-8a76-491b331a29aa,725,45.28,Kitchen,2023-09-29 17:27:09
7cbdc0fe-041d-4512-8047-39e171a413c2,1023,161.29,Clothing,2023-03-25 05:52:30
55a410a2-81a5-48ec-bf28-8342475b7783,5437,99.19,Electronics,2023-12-21 05:34:14
c51a07db-e0a5-40e5-b30a-f047f01952cd,3708,179.62,Sports,2023-06-01 03:39:54
4f9b9a14-7b18-44ce-ad85-64bae3170bc1,2916,10.15,Clothing,2023-12-18 05:28:57
892f0d08-e333-4153-8b9e-36c31b5b59dd,4053,87.2,Electronics,2023-05-04 18:26:16
38a5b010-1b02-4d8a-8803-cfad893705b7,7328,63.68,Sports,2023-10-16 03:56:00
f141d0e0-9429-48ca-b1ba-b1e51fd5468d,1764,133.09,Kitchen,2023-11-19 13:12:01
4771b934-8230-4213-a708-716bc47efb2e,9944,170.89,Home,2023-11-06 08:20:31
05994771-4e5d-44d5-b4e9-9c8faf26ee99,4634,51.45,Home,2023-12-28 18:02:26
23320a73-c184-478c-a8de-296da97dd17f,8688,66.04,Outdoors,2023-06-28 11:42:26
eb89d6e4-b55d-425f-b6db-706a4970e5ba,3257,41.91,Outdoors,2023-07-30 03:16:55
24a85a39-4512-46ee-ab7c-5b229bbee23e,8032,190.73,Clothing,2024-02-12 06:29:58
284c3a98-4822-4934-9435-839b8275272e,5309,104.89,Sports,2024-01-04 11:12:44
f738831c-2bf4-4577-815d-d96ce68080bf,5780,118.63,Electronics,2023-11-27 21:34:12
6dabb006-6a62-45c5-8a11-769b7bddabbe,4829,27.5,Books,2023-05-12 06:26:37
9d09ab5d-58eb-4c6c-92e6-15e7f9251317,1408,191.66,Home,2023-08-01 09:43:18
05883c84-43f2-4d34-afd6-8736d4411c7c,2304,14.87,Books,2023-04-09 13:39:04
0f41d832-745c-4d1e-94b6-d49822a618a4,8608,114.25,Clothing,2023-06-27 14:30:05
b4317831-7faa-4b0b-ab6d-6614f2872ab8,2525,128.95,Clothing,2023-04-20 03:09:57
56238f55-94a9-4fd7-9421-88d77a8fe4bb,6606,132.79,Kitchen,2023-08-26 12:43:10
f60440e7-cbee-4abf-9146-844db22ce985,983,137.05,Outdoors,2023-11-29 00:16:32
b831abe9-0852-4575-83f1-8f41201b9863,699,161.29,Sports,2024-03-14 21:50:09
c69783e9-86d7-45f0-9525-2f0094cd6d8c,5872,142.86,Kitchen,2023-04-23 01:29:20
a23d37a2-7103-4e16-a0c0-50e12a71b631,287,19.42,Kitchen,2023-12-18 06:40:55
46ad1318-9855-4ec9-80b2-45ec5ad206a8,9056,150.92,Books,2024-02-12 02:34:07
7b105253-7f7c-45e0-8e91-a6da268f4579,8047,109.83,Electronics,2023-08-13 05:41:06
367f1512-257a-4871-a79b-58a038a99a23,2472,142.92,Clothing,2023-05-25 10:44:13
5ab0c676-00a4-4272-8069-cc3957c1ee86,7305,199.23,Home,2023-12-25 15:36:35
22f64bf9-ad5b-4370-ad62-e544d2cc9deb,2558,20.77,Clothing,2023-11-05 04:04:01
92fc67a9-f21b-4d6c-9f8f-20a293223b11,1763,142.04,Kitchen,2023-09-18 18:21:21
2b393b09-290f-4806-83e7-18ecfcd48dde,480,46.79,Sports,2023-04-18 10:08:50
3b4c2643-c86e-43c3-ba28-845aeb3c2a24,9456,19.11,Sports,2023-07-20 09:01:11
fcdb67bf-3de0-4098-a798-762cac981739,2789,18.7,Clothing,2023-04-23 15:00:26
43d706c1-2a2c-4c4f-9cfc-71b4464da0a5,5355,141.21,Clothing,2023-05-03 18:24:26
3efdbe4e-4dba-4a9a-98da-bc169d24f220,4752,131.22,Sports,2023-04-07 12:13:33
a8d7be86-810a-4e44-ae27-c7fee9e5bc6e,7718,89.91,Home,2023-09-14 20:41:18
45a83559-8989-42a3-80e0-ee802885bb55,2012,126.87,Sports,2023-04-20 08:09:47
243b15a9-12c5-429b-a832-e111aff38ee0,1130,101.17,Home,2023-07-13 11:47:05
8ad98cca-7793-4d9e-98a6-b8ea1aeb3243,5429,70.99,Home,2023-04-27 02:18:25
e38a2c0e-db78-4556-8e7b-85dbb0fd2428,3676,185.8,Clothing,2023-12-21 11:40:32
91d6956c-8380-4954-821a-3eb8501891ee,684,87.3,Home,2023-10-21 01:11:16
a36392c1-fe10-4c22-b099-22bd04906346,7036,58.12,Electronics,2023-06-06 23:02:52
469e8f9c-a5d2-4e70-85f2-5e18211c7323,6591,130.38,Clothing,2024-01-13 23:28:39
1b1797fd-b748-4449-838a-d85be1db5bb7,4846,110.11,Books,2023-08-02 22:19:23
ed0d5ead-4ccb-4690-bad7-79a6a35e07c1,3298,122.0,Kitchen,2023-12-31 18:04:47
eeac38e6-c1f0-4285-94c9-e0dbdaa24596,8772,31.36,Sports,2023-11-09 20:00:46
52b5cd01-c190-4f1c-bd37-1e5300a3db7f,3939,11.36,Electronics,2023-12-30 18:37:50
640042ac-0d53-433e-b619-a33ab3a3dd56,2083,37.29,Home,2023-11-01 08:46:12
2b76dcca-cdca-4444-ae22-0b0618813104,3172,34.37,Kitchen,2023-11-12 00:40:24
e2e1f74b-2535-49dc-9499-fc2d427eb066,5126,136.02,Outdoors,2023-04-15 18:44:37
5851111d-24d5-4587-9b2c-5ce102035f47,8655,111.33,Kitchen,2023-06-23 08:04:54
7dd0b744-7eb4-49e3-a475-89ba3d238cc8,260,176.26,Electronics,2024-01-05 00:52:58
283401a0-c496-43ea-bca8-cb24175eed15,5048,160.29,Outdoors,2023-10-08 13:41:57
9440c901-a280-48a2-b304-f23ec2e3e10a,5424,172.91,Sports,2024-01-20 07:51:44
99b38073-48af-48a1-bb0a-3b2f5bd1014d,4495,77.88,Electronics,2024-02-22 15:19:46
08973e93-082e-400a-9108-f650a4a4d1d6,3762,55.18,Books,2023-06-23 12:04:54
17b688fe-be87-466f-8876-a8a62cea55e2,1213,66.86,Books,2023-11-04 12:11:28
70ea808a-8f4c-469b-a3bf-405cebf7e9c3,6014,120.57,Electronics,2024-01-09 03:44:01
fafebde2-bdd3-4b70-967c-aaa4d7aa6bd5,8138,19.97,Kitchen,2024-03-06 15:40:48
4f67aa9d-ca09-421e-9220-348b078f7f60,4796,173.01,Home,2023-04-12 17:37:56
bb5c638b-6545-42d8-b343-9e77f0aa1de4,4944,164.11,Sports,2023-11-25 17:36:43
ed2f1e5f-cf41-4c7a-9b78-3576215ddcb2,1982,134.15,Sports,2023-12-25 15:46:42
fbd9c81d-b713-4396-9f10-87df240ce120,8628,126.31,Outdoors,2023-06-25 12:17:04
2c091f51-1554-41d2-a359-c99e34e1ebe8,2209,13.04,Clothing,2023-07-24 11:56:32
21e15954-7279-4525-be20-e961b25ef167,9563,70.7,Books,2023-12-10 11:45:11
ff1ab66e-ea67-44c3-98b7-7eb8a71f98c1,5909,55.83,Outdoors,2024-02-26 07:58:22
dd00a0d6-16ff-4d19-b1ca-5cec2192f2fa,2675,14.97,Electronics,2024-01-13 22:28:40
73dc934a-4694-4cb8-bd7b-549531bee6c0,271,160.55,Books,2023-08-25 23:44:48
b93781f4-f1bb-402e-9478-8ad794ab3a02,9972,54.05,Clothing,2024-01-14 22:29:55
f9ead75a-1e46-4b03-bcc4-c4d209f8434f,9201,68.23,Outdoors,2023-12-10 00:58:10
e74a7409-7796-4784-83e0-40896e353c78,5816,21.87,Books,2023-08-23 09:58:07
8f52bcf2-cf79-4657-a130-f6becda36b1c,2325,47.26,Home,2023-07-01 21:20:32
5cfd5915-6c72-413c-87c4-b79618d96d2e,9485,178.03,Outdoors,2023-09-09 23:43:50
327cd558-6f7d-4be6-914f-464dc28732dc,4257,32.88,Electronics,2023-08-17 21:52:38
6f07788a-ffc0-4d50-95a7-aa1eee0eda2f,2052,186.61,Outdoors,2024-03-05 15:55:17
c54ff9ef-a998-4225-a9c4-e452cfe77670,4079,32.78,Kitchen,2023-09-18 00:17:42
d5629df9-96b0-4087-9feb-e9b52c4b8d52,7382,178.1,Sports,2023-09-16 10:00:42
b7d26dbb-17b1-4c3e-a579-b610cdb18bca,7442,108.27,Books,2024-02-09 06:18:23
ddba68f3-7c7e-4c19-8e0c-dbce573b62f3,5395,120.23,Sports,2024-02-24 17:57:17
e80958fc-d0c9-48ee-9f2b-30a2fc893876,1216,116.49,Books,2024-03-04 08:48:52
363011bf-2103-4833-ba97-038c3f101788,3578,122.21,Books,2024-01-12 06:50:58
3ca5578e-39ec-4b03-80e1-281d8eb7f3e0,5157,185.02,Electronics,2023-05-17 15:44:20
824b8fab-be8c-45e2-ad72-0b262f3a1a63,1455,126.99,Electronics,2023-10-26 04:59:47
2cb41cc8-643c-48f2-8fa0-6246fe9cb0d9,7810,24.83,Sports,2023-10-27 19:08:20
c278c8ed-91b2-41fb-95c6-af2481a01600,8090,158.77,Electronics,2024-01-12 19:00:23
bf1f54f2-66ea-42c3-aa26-ba487feb58fb,4917,182.82,Home,2024-02-06 06:26:13
1f464d8a-73f9-4b43-8bb4-183f9624af0a,707,122.78,Sports,2023-08-15 17:38:30
8893d1d6-32b9-464e-8046-870e3c76865d,9459,110.45,Sports,2023-12-11 17:41:21
4679d47a-5d52-435f-9412-0bc29baf55b8,6155,125.81,Outdoors,2023-08-22 19:22:51
8f491a24-8e39-47b9-93f3-4d2e7ee99ef2,1570,74.44,Home,2024-02-02 11:20:45
d656e2c8-acb3-4442-8764-13c9d7a9947a,3742,86.66,Home,2023-07-08 23:53:10
73890122-47b3-4dda-83d3-3826de612894,6359,78.32,Electronics,2023-07-16 14:15:58
65942cee-b119-4410-a556-38b4fe8bcb18,171,62.79,Sports,2023-09-03 15:37:05
7cf8091e-0367-4fca-8594-7dc4a940b386,6828,177.49,Sports,2023-03-27 05:24:25
11b429b7-287b-44bd-a5aa-1e6efd367f1a,9739,183.09,Home,2023-06-13 19:55:45
a67d1ebd-39dd-4827-a1db-8b8e4ef59efc,5622,56.07,Kitchen,2023-07-23 19:22:26
2eb77b21-4a5f-4015-89c8-639bd0329ef5,321,37.91,Electronics,2024-01-27 14:52:05
d0fd3425-4a46-4d0a-b0ad-ed04ba958fcc,1061,167.87,Clothing,2023-08-05 07:10:49
2050afae-d522-4740-88ad-5d39909a4800,8434,23.54,Home,2023-10-26 14:38:24
8f9537fb-fa38-425e-a2cb-b733c66550bd,6737,166.42,Clothing,2023-04-26 14:50:08
33b48b83-5189-47bf-ae7a-3b8c70dc1a04,5231,194.98,Electronics,2023-12-30 02:20:41
b2da41c9-b26c-4dbc-9eb4-a2e88f283159,9680,116.84,Books,2023-12-01 09:36:23
39c38b25-bea8-4d65-b759-b4b3eac8ed0e,1838,52.76,Sports,2023-09-18 03:45:40
bfcf6e2d-7aae-4e78-b34a-ecc84847b3f3,3215,128.71,Home,2024-02-27 00:18:52
97bd0c44-da57-44e2-8601-52b203a63052,3362,156.86,Sports,2024-01-08 10:47:39
7bf107d5-ce4b-4099-b4a0-d5327bd36520,6617,135.03,Kitchen,2023-11-09 17:22:56
e7d73f8e-e702-4ec9-8d07-f2454f2d489f,4947,181.02,Outdoors,2023-07-08 08:14:19
b40a08b2-07e4-43f2-9e5b-7baf90a56e89,1981,34.2,Electronics,2023-06-19 18:42:44
4a55a34f-ba67-48a6-bd9d-f910ad7bba4a,2914,96.72,Outdoors,2023-04-28 08:51:25
3f807637-0006-458c-8cd9-10e245e2dcdb,8986,160.02,Clothing,2023-06-16 08:19:26
4f3c67b2-3ad8-43fa-a0ba-68c594e77f12,566,182.16,Clothing,2023-08-28 19:47:46
14f71b46-1af6-49c0-bfba-393d609a876e,1113,84.63,Outdoors,2023-05-01 10:00:51
cb9dfe31-a053-45b9-ba29-15083de5fd64,592,33.33,Clothing,2024-02-29 04:25:12
0d01323b-59cc-4d4e-ae56-3d48597a0c40,201,99.44,Kitchen,2023-08-20 04:32:04
95881ba3-a600-4db1-b710-13db8cb9177e,1215,10.92,Outdoors,2024-02-04 11:10:38
e4541317-7b9e-47ad-bfdf-ab60d3254326,3566,37.69,Outdoors,2024-02-01 06:40:03
b6d41d91-ad4e-4dbd-b954-a0b73a9433f8,4477,198.56,Home,2023-05-30 06:36:48
b06a5bc1-fbf3-4bf0-905b-8cbee700eaea,6914,103.04,Books,2023-03-25 10:03:34
e2096a17-9c26-48ae-9127-bdbb36081adf,7085,51.64,Clothing,2023-07-01 17:45:40
b2b4f3df-4c60-402b-93d2-194024d16df8,2539,140.84,Home,2024-01-27 09:04:45
3b660522-d498-47ca-aa6c-b12aa78547b4,5773,93.29,Kitchen,2023-08-05 02:41:48
033faf27-522b-4dff-b1bd-fbb17e0792ff,7640,79.24,Books,2023-08-16 10:50:49
b7c7c2f5-825c-4d02-9917-b35fa34aa197,1795,87.83,Kitchen,2023-11-29 10:24:49
4dbe8f4e-a51e-40b1-b5ac-6e296e52f40d,5203,152.46,Kitchen,2023-09-01 12:32:33
a4ac223e-ae48-4e8b-a2b5-545454808f31,2758,88.68,Sports,2023-12-26 00:47:36
6aec6bff-156b-4826-9d2e-6bc4bf1501a0,5168,88.3,Outdoors,2024-03-04 08:38:29
05da9e99-e63e-482a-b610-46fa2c327d2c,4840,187.56,Electronics,2024-01-31 05:06:46
caac2dc0-334a-455b-b261-6d4268b7b4e7,2268,77.4,Clothing,2023-09-06 12:23:47
ba52eaaf-2a9a-40f1-b61c-9a569546fa54,6208,97.38,Books,2023-06-28 22:03:52
